Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
441,Sandy Leon#,33,MIN,AL,9,27,21,1,4,3,0,0,4,0,0,4,8,.190,.320,.333,.653,91,7,0,0,2,0,0,/2,leonsa01
442,Kyle Lewis,26,SEA,AL,18,62,56,6,8,0,0,3,5,0,0,5,19,.143,.226,.304,.529,54,17,2,1,0,0,0,D/H97,lewisky01
443,Royce Lewis,23,MIN,AL,12,41,40,5,12,4,0,2,5,0,0,1,5,.300,.317,.550,.867,146,22,2,0,0,0,0,6/8,lewisro02
444,Francisco Lindor#,28,NYM,NL,121,531,469,80,128,17,4,21,84,13,3,48,100,.273,.347,.461,.807,128,216,5,8,0,6,2,*6/D,lindofr01
445,Jonathan Loaisiga,27,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,loaisjo01
446,Tim Locastro,29,NYY,AL,26,37,34,10,6,0,0,2,4,7,1,2,6,.176,.243,.353,.596,69,12,0,1,0,0,0,H/897D,locasti01
447,Evan Longoria,36,SFG,NL,59,198,174,25,43,7,0,10,22,0,0,21,51,.247,.328,.460,.788,120,80,4,1,0,2,1,5DH,longoev01
448,Christian Lopes,29,OAK,AL,4,10,9,0,0,0,0,0,0,0,0,1,5,.000,.100,.000,.100,-67,0,0,0,0,0,0,/4HD79,lopesch01
449,Alejo Lopez#,26,CIN,NL,34,77,69,6,20,3,0,0,2,2,1,6,11,.290,.364,.333,.697,91,23,0,2,0,0,0,4H/D7519,lopezal03
450,Jorge Lopez,29,TOT,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lopezjo02
451,Jorge Lopez,29,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lopezjo02
452,Nicky Lopez*,27,KCR,AL,113,393,358,41,85,11,2,0,15,12,2,23,57,.237,.290,.279,.569,63,100,5,4,7,1,0,465/HD1,lopezni01
453,Otto Lopez,23,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H8D,lopezot01
454,Reynaldo Lopez,28,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lopezre01
455,Brandon Lowe*,27,TBR,AL,57,239,214,30,49,10,2,8,25,1,0,22,57,.229,.305,.407,.712,108,87,1,2,0,1,0,4D/H9,lowebr01
456,Josh Lowe*,24,TBR,AL,52,198,181,24,40,12,2,2,13,3,0,15,66,.221,.284,.343,.627,84,62,1,1,1,0,1,97/8DH,lowejo01
457,Nathaniel Lowe*,26,TEX,AL,115,469,435,53,128,20,2,17,53,2,2,32,110,.294,.345,.467,.812,132,203,7,2,0,0,2,*3/HD,lowena01
458,Jed Lowrie#,38,OAK,AL,50,184,167,14,30,5,0,3,16,1,0,15,39,.180,.245,.263,.508,50,44,5,0,0,2,0,D/H34,lowrije01
459,Seth Lugo,32,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lugose01
460,Jordan Luplow,28,ARI,NL,71,195,171,24,28,5,0,11,26,5,1,20,54,.164,.262,.386,.648,81,66,3,3,0,1,1,9H7/D835,luplojo01
461,Gavin Lux*,24,LAD,NL,108,392,345,60,102,17,7,6,39,7,2,44,72,.296,.372,.438,.810,124,151,1,0,0,3,0,*47/6H,luxga01
462,Daniel Lynch*,25,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lynchda02
463,Dixon Machado,30,SFG,NL,5,17,15,1,3,0,0,0,0,0,0,1,5,.200,.294,.200,.494,44,3,0,1,0,0,0,/6,machadi01
464,Manny Machado,29,SDP,NL,112,482,430,77,130,31,1,22,76,7,1,49,95,.302,.373,.533,.906,159,229,10,1,0,2,8,*5D/H,machama01
465,Vimael Machin*,28,OAK,AL,38,126,113,12,26,3,0,1,5,0,0,10,20,.230,.294,.283,.577,71,32,4,1,0,2,0,5/H4D6,machivi01
466,David MacKinnon,27,TOT,AL,19,51,44,1,7,0,0,0,6,0,0,6,14,.159,.255,.159,.414,22,7,2,0,0,1,0,3/H5,mackida01
467,David MacKinnon,27,LAA,AL,16,43,37,0,7,0,0,0,6,0,0,5,12,.189,.279,.189,.468,37,7,2,0,0,1,0,/3H5,mackida01
468,David MacKinnon,27,OAK,AL,3,8,7,1,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,-59,0,0,0,0,0,0,/3H,mackida01
469,Nick Madrigal,25,CHC,NL,44,168,154,17,40,5,0,0,5,2,0,9,22,.260,.313,.292,.605,72,45,4,3,2,0,0,4/H,madrini01
470,Bligh Madris*,26,PIT,NL,35,111,103,10,18,5,0,1,6,2,1,8,30,.175,.234,.252,.487,37,26,0,0,0,0,0,9/37HD8,madribl01
471,Luke Maile,31,CLE,AL,52,148,128,16,30,10,0,2,13,0,0,17,37,.234,.324,.359,.684,98,46,2,1,0,2,0,2,mailelu01
472,Martin Maldonado,35,HOU,AL,89,301,272,30,50,11,0,12,37,0,0,19,92,.184,.248,.357,.605,71,97,4,5,3,2,0,*2,maldoma01
473,Trey Mancini,30,TOT,AL,107,453,403,46,105,17,1,14,51,0,0,37,99,.261,.333,.412,.745,112,166,5,9,0,4,2,D39/7H,mancitr01
474,Trey Mancini,30,BAL,AL,92,401,354,39,95,16,1,10,41,0,0,35,86,.268,.347,.404,.751,114,143,4,9,0,3,2,D39/7H,mancitr01
475,Trey Mancini,30,HOU,AL,15,52,49,7,10,1,0,4,10,0,0,2,13,.204,.231,.469,.700,94,23,1,0,0,1,0,/D3H7,mancitr01
476,Tucupita Marcano*,22,PIT,NL,36,132,118,14,26,5,1,2,9,2,1,9,33,.220,.281,.331,.612,72,39,1,1,4,0,0,74/H96,marcatu01
477,Manuel Margot,27,TBR,AL,52,204,186,21,56,11,1,3,27,5,1,17,36,.301,.363,.419,.782,130,78,3,1,0,0,1,9D/78H,margoma01
478,Jake Marisnick,31,PIT,NL,31,82,77,9,18,6,0,2,6,2,1,4,24,.234,.272,.390,.661,84,30,2,0,1,0,1,87/H9,marisja01
479,Deven Marrero,31,NYM,NL,3,4,4,0,0,0,0,0,0,1,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/5DH6,marrede01
480,Brandon Marsh*,24,TOT,MLB,105,357,324,36,74,11,2,8,39,9,3,24,127,.228,.285,.349,.634,79,113,3,3,3,3,1,*78H/9,marshbr02
481,Brandon Marsh*,24,LAA,AL,93,323,292,34,66,9,2,8,37,8,2,22,117,.226,.284,.353,.637,80,103,2,3,3,3,1,*78/H9,marshbr02
482,Brandon Marsh*,24,PHI,NL,12,34,32,2,8,2,0,0,2,1,1,2,10,.250,.294,.313,.607,71,10,1,0,0,0,0,8/H,marshbr02
483,Ketel Marte#,28,ARI,NL,104,426,373,56,96,32,2,10,42,4,1,45,76,.257,.343,.434,.777,119,162,9,5,0,3,2,4D/H,marteke01
484,Starling Marte,33,NYM,NL,104,451,418,70,122,22,4,14,54,16,8,23,88,.292,.344,.464,.808,128,194,16,10,0,0,0,*9/8DH,martest01
485,Brett Martin*,27,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,martibr01
486,Richie Martin,27,BAL,AL,13,33,30,4,5,0,2,0,3,3,1,3,10,.167,.242,.300,.542,54,9,0,0,0,0,0,4/H6D,martiri01
487,J.D. Martinez,34,BOS,AL,103,446,396,58,109,35,0,9,46,0,0,40,109,.275,.345,.432,.777,116,171,14,5,0,5,1,*D,martijd02
488,Michael Massey*,24,KCR,AL,19,66,61,4,18,4,1,1,7,1,0,3,12,.295,.323,.443,.766,115,27,1,0,1,1,0,4/H5,massemi02
489,Jorge Mateo,27,BAL,AL,112,403,372,52,86,18,6,12,39,27,7,21,113,.231,.281,.409,.689,94,152,4,5,2,1,0,*6/H,mateojo01
490,Mark Mathias,27,TOT,MLB,10,26,25,4,6,1,0,2,7,1,0,0,6,.240,.231,.520,.751,106,13,0,0,0,1,0,/4DH5,mathima01
491,Mark Mathias,27,MIL,NL,6,17,16,2,2,0,0,1,4,1,0,0,4,.125,.118,.313,.430,16,5,0,0,0,1,0,/4,mathima01
492,Mark Mathias,27,TEX,AL,4,9,9,2,4,1,0,1,3,0,0,0,2,.444,.444,.889,1.333,273,8,0,0,0,0,0,/DH5,mathima01
493,J.J. Matijevic*,26,HOU,AL,27,59,55,7,11,2,0,2,4,1,0,2,19,.200,.254,.345,.600,70,19,1,2,0,0,0,H/3D7,matijjj01
494,Nick Maton*,25,PHI,NL,8,26,23,6,8,1,1,2,8,0,0,2,8,.348,.423,.739,1.162,219,17,0,1,0,0,0,/47,matonni01
495,Jack Mayfield,31,LAA,AL,23,74,70,8,13,1,1,1,6,1,0,3,17,.186,.230,.271,.501,42,19,1,1,0,0,0,4/5H97D1,mayfija01
496,Nomar Mazara*,27,SDP,NL,55,171,159,16,42,8,0,2,18,0,0,10,40,.264,.316,.352,.668,94,56,3,2,0,0,0,9H/7,mazarno01
497,Patrick Mazeika*,28,NYM,NL,24,72,68,4,13,4,0,1,6,0,0,2,9,.191,.214,.294,.508,43,20,0,0,2,0,0,2/H3,mazeipa01
498,James McCann,32,NYM,NL,40,125,114,10,20,4,0,2,13,2,0,5,29,.175,.232,.263,.495,41,30,4,4,0,2,0,2/3H,mccanja02
499,Jake McCarthy*,24,ARI,NL,63,200,183,31,50,12,1,4,21,9,1,14,44,.273,.332,.415,.747,111,76,2,2,1,0,0,97H/8D,mccarja02
500,Chas McCormick,27,HOU,AL,89,308,272,35,65,10,2,12,37,1,2,34,78,.239,.325,.423,.747,113,115,5,1,0,1,0,*789/HD,mccorch01
501,Andrew McCutchen,35,MIL,NL,102,447,400,58,100,21,0,14,56,8,5,40,83,.250,.320,.408,.727,104,163,9,3,0,4,0,D79/8H,mccutan01
502,Mickey McDonald#,27,OAK,AL,4,6,4,0,0,0,0,0,0,0,0,2,3,.000,.333,.000,.333,10,0,0,0,0,0,0,/H8D9,mcdonmi01
503,Reese McGuire*,27,TOT,AL,63,201,183,16,46,10,0,0,13,0,0,7,40,.251,.282,.306,.588,67,56,3,2,5,3,0,2/HD,mcguire01
504,Reese McGuire*,27,CHW,AL,53,166,151,12,34,9,0,0,10,0,0,6,33,.225,.261,.285,.546,55,43,2,2,5,2,0,2/HD,mcguire01
505,Reese McGuire*,27,BOS,AL,10,35,32,4,12,1,0,0,3,0,0,1,7,.375,.382,.406,.789,121,13,1,0,0,1,0,/2H,mcguire01
506,Ryan McKenna,25,BAL,AL,80,140,127,20,33,9,0,2,11,2,0,8,46,.260,.312,.378,.690,96,48,3,2,2,1,1,7H98/D,mckenry01
507,Billy McKinney*,27,OAK,AL,23,57,52,3,5,1,0,1,4,0,0,4,16,.096,.158,.173,.331,-2,9,0,0,0,1,1,9/3H7D,mckinbi01
508,Zach McKinstry*,27,TOT,NL,24,60,55,6,9,2,0,1,2,3,0,5,19,.164,.233,.255,.488,37,14,0,0,0,0,0,5/4H9D76,mckinza01
509,Zach McKinstry*,27,LAD,NL,10,14,11,4,1,0,0,1,2,0,0,3,4,.091,.286,.364,.649,78,4,0,0,0,0,0,/94DH576,mckinza01
510,Zach McKinstry*,27,CHC,NL,14,46,44,2,8,2,0,0,0,3,0,2,15,.182,.217,.227,.445,25,10,0,0,0,0,0,5/4H,mckinza01
511,Ryan McMahon*,27,COL,NL,115,453,396,47,99,18,3,12,55,7,3,51,117,.250,.340,.402,.741,99,159,4,4,0,2,0,*5/34DH,mcmahry01
512,Jeff McNeil*,30,NYM,NL,108,420,384,53,122,31,1,7,49,2,0,27,54,.318,.371,.458,.830,135,176,4,7,0,2,0,47/DH95,mcneije01
513,Austin Meadows*,27,DET,AL,36,147,128,9,32,6,2,0,11,0,1,16,17,.250,.347,.328,.675,98,42,2,3,0,0,0,97/DH,meadoau01
514,Adonis Medina,25,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,medinad01
515,Francisco Mejia#,26,TBR,AL,68,223,216,28,58,16,0,6,27,0,0,5,51,.269,.287,.426,.713,107,92,4,1,0,1,0,2H/D3,mejiafr01
516,Mark Melancon,37,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,melanma01
517,MJ Melendez*,23,KCR,AL,91,366,316,37,71,14,2,14,41,0,1,45,93,.225,.320,.415,.734,107,131,2,1,0,4,1,2D9/7H,melenmj01
518,Danny Mendick,28,CHW,AL,31,106,97,22,28,4,1,3,15,1,0,7,23,.289,.343,.443,.786,122,43,2,1,1,0,0,6/457H,mendida01
519,Joey Meneses,30,WSN,NL,16,65,62,10,20,1,0,5,7,0,0,3,9,.323,.354,.581,.934,165,36,5,0,0,0,0,3/97H,menesjo01
520,Oscar Mercado,27,TOT,MLB,55,128,121,17,25,6,1,4,16,2,2,5,29,.207,.242,.372,.614,74,45,4,1,0,1,0,97H/8D,mercaos01
521,Oscar Mercado,27,CLE,AL,54,127,120,17,25,6,1,4,16,2,2,5,28,.208,.244,.375,.619,76,45,4,1,0,1,0,97H/8D,mercaos01
522,Oscar Mercado,27,PHI,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8H,mercaos01
523,Yermin Mercedes,29,SFG,NL,30,80,70,9,17,5,0,1,8,0,0,9,17,.243,.338,.357,.695,97,25,1,1,0,0,0,D/H732,merceye01
524,Whit Merrifield,33,TOT,AL,107,461,421,56,101,23,1,6,43,16,3,33,70,.240,.291,.342,.633,80,144,8,0,0,7,0,498/DH,merriwh01
525,Whit Merrifield,33,KCR,AL,95,420,383,51,92,23,1,6,42,15,3,30,61,.240,.290,.352,.643,82,135,8,0,0,7,0,49/8D,merriwh01
526,Whit Merrifield,33,TOR,AL,12,41,38,5,9,0,0,0,1,1,0,3,9,.237,.293,.237,.530,55,9,0,0,0,0,0,/84H9,merriwh01
527,Jake Meyers,26,HOU,AL,42,140,131,11,28,6,2,1,14,0,1,6,45,.214,.257,.313,.570,63,41,1,2,0,1,0,8/H,meyerja02
528,Keynan Middleton,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,middlke01
529,Brad Miller*,32,TEX,AL,75,227,209,18,42,2,0,7,29,4,2,17,65,.201,.260,.311,.571,65,65,3,0,0,1,0,75DH/9,millebr02
530,Owen Miller,25,CLE,AL,105,388,347,45,83,24,1,5,44,1,0,25,76,.239,.296,.357,.654,88,124,7,7,0,9,1,34DH/5,milleow01
531,Alec Mills,30,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,millsal02
532,Wyatt Mills,27,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,millswy01
533,Wyatt Mills,27,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,millswy01
534,Jose Miranda,24,MIN,AL,81,301,281,31,80,15,0,13,53,1,1,14,59,.285,.332,.477,.809,132,134,8,6,0,0,0,35D/H,miranjo01
535,Calvin Mitchell*,23,PIT,NL,44,146,137,12,28,6,0,4,13,1,0,7,36,.204,.241,.336,.577,60,46,3,0,1,1,0,9/DH,mitchca01
536,Yadier Molina,39,STL,NL,52,185,180,12,40,5,0,2,12,1,0,4,31,.222,.243,.283,.527,53,51,6,1,0,0,0,2/13,molinya01
537,Yoan Moncada#,27,CHW,AL,76,307,280,27,56,11,1,7,40,0,0,24,85,.200,.267,.321,.589,67,90,4,2,0,1,1,5/H,moncayo01
538,Adalberto Mondesí#,26,KCR,AL,15,54,50,3,7,0,0,0,3,5,0,4,20,.140,.204,.140,.344,1,7,2,0,0,0,0,6,mondera02
539,Mickey Moniak*,24,TOT,MLB,23,65,60,8,10,1,0,2,5,0,0,3,24,.167,.219,.283,.502,41,17,0,1,1,0,0,8/H9D,moniami01
540,Mickey Moniak*,24,PHI,NL,18,50,46,4,6,1,0,0,2,0,0,3,19,.130,.184,.152,.336,-4,7,0,0,1,0,0,8/H9D,moniami01
541,Mickey Moniak*,24,LAA,AL,5,15,14,4,4,0,0,2,3,0,0,0,5,.286,.333,.714,1.048,187,10,0,1,0,0,0,/8,moniami01
542,Elehuris Montero,23,COL,NL,28,100,97,12,24,9,0,3,12,0,0,2,32,.247,.270,.433,.703,85,42,3,1,0,0,0,/3D5H,monteel01
543,Dylan Moore,29,SEA,AL,82,193,153,28,31,7,2,5,16,13,5,27,59,.203,.356,.373,.729,115,57,2,10,1,1,1,9H67/348D5,mooredy01
544,Colin Moran*,29,CIN,NL,37,117,100,8,21,3,0,4,22,0,0,14,27,.210,.299,.360,.659,78,36,3,0,0,3,0,35/HD,moranco01
545,Christopher Morel,23,CHC,NL,76,311,279,47,72,13,4,12,34,9,6,27,95,.258,.326,.462,.788,118,129,5,2,1,2,0,84/56HD,morelch01
546,Gabriel Moreno,22,TOR,AL,18,60,58,3,16,1,0,0,4,0,0,2,7,.276,.300,.293,.593,72,17,2,0,0,0,0,2/H,morenga01
547,Dauri Moreta,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,moretda01
548,Taylor Motter,32,CIN,NL,2,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-9,1,0,0,0,0,0,/54,motteta01
549,Ryan Mountcastle,25,BAL,AL,105,447,412,49,103,24,0,17,61,4,1,28,110,.250,.298,.432,.730,105,178,12,2,0,5,1,*3D/H,mountry01
550,Mike Moustakas*,33,CIN,NL,75,272,239,28,49,11,0,6,22,2,0,24,72,.205,.290,.326,.617,67,78,8,6,0,3,0,D53/H,moustmi01
551,Cedric Mullins*,27,BAL,AL,116,506,456,64,121,28,2,11,49,25,7,37,88,.265,.325,.408,.733,108,186,3,6,1,5,1,*8/HD,mullice01
552,Max Muncy*,31,LAD,NL,98,400,328,50,61,15,1,15,45,2,0,66,103,.186,.323,.375,.698,93,123,2,2,0,4,1,54D/H3,muncyma01
553,Yairo Munoz,27,PHI,NL,23,53,50,6,11,2,0,3,7,1,0,3,10,.220,.264,.440,.704,94,22,0,0,0,0,0,4/5H9,munozya01
554,Sean Murphy,27,OAK,AL,110,451,397,52,99,27,1,16,52,1,0,40,91,.249,.329,.443,.772,125,176,12,9,0,4,2,*2D/H,murphse01
555,Tom Murphy,31,SEA,AL,14,42,33,9,10,2,0,1,1,0,0,8,13,.303,.439,.455,.894,164,15,1,0,0,0,0,2/HD,murphto04
556,Simon Muzziotti*,23,PHI,NL,9,9,7,0,1,0,0,0,0,0,0,0,2,.143,.250,.143,.393,15,1,0,1,1,0,0,/8H,muzzisi01
557,Wil Myers,31,SDP,NL,46,178,163,15,40,9,0,1,24,0,0,11,54,.245,.292,.319,.611,78,52,5,1,0,3,1,9/387H1,myerswi01
558,Tyler Naquin*,31,TOT,NL,74,253,234,37,57,14,4,10,40,4,2,15,67,.244,.298,.466,.763,105,109,2,3,1,0,2,97DH/8,naquity01
559,Tyler Naquin*,31,CIN,NL,56,204,187,29,46,12,2,7,33,3,2,13,53,.246,.305,.444,.749,100,83,1,3,1,0,2,9D/H8,naquity01
560,Tyler Naquin*,31,NYM,NL,18,49,47,8,11,2,2,3,7,1,0,2,14,.234,.265,.553,.818,125,26,1,0,0,0,0,7/9H,naquity01
561,Omar Narvaez*,30,MIL,NL,61,219,193,17,45,10,1,4,18,0,0,22,44,.233,.320,.358,.677,92,69,3,3,0,1,1,2/DH,narvaom01
562,Josh Naylor*,25,CLE,AL,86,342,310,33,85,18,0,15,57,4,0,25,54,.274,.330,.477,.808,130,148,10,3,0,4,2,3D/H9,naylojo01
563,Kyle Nelson*,25,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,nelsoky01
564,Sheldon Neuse,27,OAK,AL,74,262,243,22,55,4,2,4,24,6,1,17,71,.226,.282,.309,.591,74,75,3,2,0,0,0,543/DH1,neusesh01
565,Tyler Nevin,25,BAL,AL,55,179,153,17,30,4,0,2,16,0,0,19,46,.196,.296,.261,.558,62,40,4,4,0,3,0,5/3D79,nevinty01
566,Kevin Newman,28,PIT,NL,49,203,189,23,52,14,2,0,17,5,2,11,36,.275,.320,.370,.691,94,70,4,2,0,1,0,46/H,newmake01
567,Tomás Nido,28,NYM,NL,74,239,214,20,48,9,0,0,19,0,0,13,62,.224,.271,.266,.537,54,57,8,1,10,1,0,2/H,nidoto01
568,Brandon Nimmo*,29,NYM,NL,113,504,438,73,116,24,5,10,41,0,2,47,86,.265,.353,.411,.764,117,180,8,14,2,3,0,*8,nimmobr01
569,Austin Nola,32,SDP,NL,83,307,266,30,65,10,0,3,31,2,1,29,49,.244,.322,.316,.638,87,84,3,5,0,7,1,2/DH45,nolaau01
570,Lars Nootbaar*,24,STL,NL,66,196,161,32,39,7,3,6,26,3,0,30,44,.242,.357,.435,.792,129,70,2,1,0,4,0,9H/8D7,nootbla01
571,Daniel Norris*,29,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,norrida01
572,Daniel Norris*,29,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,norrida01
573,Dom Nunez*,27,COL,NL,14,41,33,3,4,1,0,0,2,0,0,6,10,.121,.244,.152,.395,10,5,0,0,0,2,0,2,nunezdo01
574,Ryan O'Hearn*,28,KCR,AL,48,98,89,7,19,3,1,1,10,0,0,7,28,.213,.276,.303,.579,65,27,1,1,0,1,0,H3/9D,ohearry01
575,Tyler O'Neill,27,STL,NL,71,288,256,38,59,9,1,7,41,9,4,23,80,.230,.299,.355,.654,89,91,7,4,0,5,0,7/8DH,oneilty01
576,Rougned Odor*,28,BAL,AL,107,371,339,39,69,16,3,11,43,3,1,23,89,.204,.261,.366,.627,77,124,8,5,0,4,1,*4H/5D,odorro01
577,Shohei Ohtani*,27,LAA,AL,116,499,433,67,115,18,5,27,72,11,8,59,118,.266,.357,.517,.874,145,224,4,4,0,3,12,*D1/H,ohtansh01
578,Chris Okey,27,CIN,NL,7,13,12,3,2,0,0,0,0,0,0,0,5,.167,.231,.167,.397,10,2,0,1,0,0,0,/2,okeych01
579,Edward Olivares,26,KCR,AL,36,109,99,15,30,4,0,3,12,2,3,7,24,.303,.358,.434,.792,124,43,1,2,0,1,0,9H/7D8,olivaed02
580,Matt Olson*,28,ATL,NL,122,536,472,61,117,37,0,25,81,0,0,58,130,.248,.332,.485,.817,123,229,10,3,0,3,5,*3,olsonma02
581,Rafael Ortega*,31,CHC,NL,101,323,274,30,63,13,1,6,27,9,7,39,63,.230,.324,.350,.674,90,96,9,2,1,6,1,8DH97,ortegra01
582,James Outman*,25,LAD,NL,4,16,13,6,6,2,0,1,3,0,0,2,7,.462,.563,.846,1.409,283,11,0,1,0,0,0,/7D9,outmaja01
583,Chris Owings,30,BAL,AL,26,68,56,6,6,2,0,0,0,1,0,10,24,.107,.254,.143,.397,18,8,3,1,1,0,0,4/6H571,owingch01
584,Marcell Ozuna,31,ATL,NL,107,448,415,50,89,14,0,20,46,2,1,27,107,.214,.263,.393,.656,79,163,11,2,0,4,0,D7,ozunama01
585,Cristian Pache,23,OAK,AL,68,214,201,15,32,5,1,2,13,1,2,11,56,.159,.203,.224,.427,26,45,4,0,2,0,0,8/H,pachecr01
586,Kevin Padlo,25,TOT,MLB,12,30,29,0,4,1,0,0,3,0,0,1,9,.138,.167,.172,.339,-2,5,2,0,0,0,0,/35H,padloke01
587,Kevin Padlo,25,TOT,NL,6,19,19,0,2,0,0,0,0,0,0,0,4,.105,.105,.105,.211,-40,2,2,0,0,0,0,/53,padloke01
